credit_policy,int_rate,installment,log_annual_inc,dti,fico,days_with_cr_line,revol_bal,revol_util,inq_last_6mths,delinq_2yrs,pub_rec,not_fully_paid,repayment_velocity_proxy,approx_credit_limit,credit_utilization,annual_inc,debt_to_income_calc,credit_age_years,has_recent_inq,has_past_delinquency,target_default,purpose_debt_consolidation,purpose_educational,purpose_small_business
1,0.001189,-1.2207032419844086,9.392661929,-1.0033512472757373,-0.10130262978475811,2970.0,-0.45321355099086214,0.182703688134361,1,0,0,0,-0.09664676020360982,3101.7274412634792,0.14557501944629078,12000.000002758361,-0.033875224263675674,-0.6371223885819539,1,0,0,False,False,False
1,0.001158,-1.222152093949615,11.00209984,-0.8929440653606266,-0.4963663871456766,3812.958333,-0.2293910602599982,-0.7341297860352827,0,0,0,0,-0.09664676044407357,35964.70574131487,-0.8055244451656214,59999.99992774572,-1.2444973709908425,-0.2995069111143436,0,0,0,False,False,False
1,0.0009320000000000001,-0.46102186156106967,10.26479176,1.7335846833567436,0.6888248849370788,2429.958333,-0.31616486242422065,-1.0581235701403449,3,0,0,0,-0.09664676154000153,38770.18609459512,-1.1416272634873175,28703.999860540953,0.5850817411316004,-0.8534159088176797,1,0,0,True,False,False
1,0.001322,0.7443263833598259,10.91508846,-0.49634984611292643,-0.36467846802537046,2310.041667,-0.2563208609316534,0.2723189901208676,3,0,1,0,-0.09664676088873099,15104.204725586462,0.23853962876978718,54999.99976819655,0.8073849900843302,-0.9014440507352399,1,0,0,True,False,False
1,0.001126,0.04612462132675483,11.62625415,0.5350856691466603,0.1620732084558542,5999.958333,-0.33097773408079667,-0.10337592974564083,0,0,0,0,-0.09664676134122374,13109.589011165323,-0.15119661800750064,111999.99996895,-0.7430242291903248,0.5764142587896303,0,0,0,False,False,False
1,0.001411,1.1039314411241095,10.71441777,-0.1535064917449509,-0.7597422253862889,9420.0,-0.06467192743887262,1.3545960987271384,0,0,0,0,-0.09664676112750786,17109.175357596778,1.3612660644401164,45000.00005613948,1.7827264589998761,1.9461842167589842,0,0,0,True,False,False
1,0.001095,-0.02428958418228692,11.26446411,-0.5617225196152945,0.42544904669646655,7740.0,-0.1754129559434351,-0.9064669052401029,0,1,0,0,-0.09664676078441745,53624.389982320055,-0.9843025400175814,78000.00033760519,-0.444368223684586,1.2733229614143682,0,1,0,False,False,False
1,0.001158,0.8505755274749782,10.6454249,-0.3205699906954474,0.820512804057385,3660.0,-0.036557097034691295,-0.07235524828877297,0,0,0,0,-0.09664676095266504,35078.29969781141,-0.11901656093407154,42000.00011484878,1.678884181868504,-0.3607686587082722,0,0,0,True,False,False
1,0.001126,-0.11262125899438406,12.30517562,-0.5079716547355696,0.03038528933554805,4619.958333,-0.11879816047200147,0.692821560980629,0,0,0,0,-0.09664676085585429,19288.490255174154,0.6747581802086029,220835.99921090994,-1.1791889469184962,0.023706799042266576,0,0,0,True,False,False
1,0.0008,0.123686496530816,11.75981679,-1.231429241495111,2.400767833501059,7980.0,-0.34490183343797814,-1.357990157556732,0,0,0,0,-0.09664675920626471,71243.24228049672,-1.4527011485297363,128003.99969106456,-0.8090385801475699,1.3694459978921705,0,0,0,True,False,False
1,0.001189,0.06061314097882105,11.22524339,0.38400215705229845,0.42544904669646655,5130.0,-0.2746888217858077,-0.6410677416646798,1,0,0,0,-0.09664676128922814,27099.290684045067,-0.7089842739455688,74999.99981111639,-0.33622539034765414,0.2279849397182674,1,0,0,True,False,False
1,0.0008,-0.6330005898310956,11.44678566,0.0963623936418784,1.0838886422979974,2250.0,-0.2788660515929622,-0.6893221350420293,0,0,0,0,-0.0966467611613211,27988.805865713406,-0.759042140504118,93599.99976921201,-0.9961213818785681,-0.925491498015361,0,0,0,False,False,False
1,0.001253,0.07524654582740807,10.51867319,0.8546854062693491,-0.10130262978475811,2460.0,-0.34928644344832466,0.15168300667749332,2,0,0,0,-0.09664676142336484,10007.812480453491,0.11339496237335352,36999.99993982461,0.9280689863874955,-0.8413838410972838,1,0,0,False,False,False
1,0.0008,-0.02762194370226214,10.66895539,-0.006781157884080141,1.8740161570198344,7560.0,-0.3501159642610929,-0.8719994813991387,1,0,0,0,-0.09664676108182256,23702.325471151977,-0.948546921047206,42999.999798944955,0.44746793754155806,1.2012306840560165,1,0,0,True,False,False
1,0.000963,-0.7660052002370636,11.88454419,0.3578530876513512,0.42544904669646655,8939.958333,0.08117560689177507,1.0547295113107513,0,0,0,0,-0.09664676128113311,25392.764825073948,1.0501921793977573,145007.99966727,-1.2428025648695917,1.7539214556427094,0,0,0,False,False,False
1,0.001442,-0.8436153705066317,9.680344001,-0.21887916524731924,-0.8914301445065951,1140.0,-0.38762215529554345,0.6238867132987008,0,0,0,0,-0.0966467610998798,5901.38673975133,0.6032469422675447,15999.999996449305,0.9227336764523263,-1.370060541725197,0,0,0,True,False,False
1,0.001505,0.5113509873546014,11.39639165,1.6260829535972938,-1.2864939018675137,5292.958333,0.0658294718555623,0.7686498934307495,1,1,0,0,-0.09664676157152638,27693.198223309413,0.7534205419435045,89000.00011442935,-0.2396717420671268,0.29325181383210414,1,1,0,True,False,False
1,0.001095,-0.7510820249954354,10.93310697,-0.053268392374653105,0.1620732084558542,6090.0,0.21004759030398662,0.9892414060129195,2,0,0,0,-0.09664676113417808,31793.377441333276,0.9822565033540325,56000.00001583201,-0.7466866849074066,0.6124770856294766,1,0,0,False,False,False
1,0.001158,1.169419549951449,10.858999,0.6295128642056369,1.3472644805386098,4949.958333,-0.161370353613001,-0.2653728217981716,0,0,0,0,-0.09664676132746841,29327.3656538942,-0.31924802716828166,52000.000126694686,1.4060143623352848,0.15587597419924495,0,0,0,True,False,False
1,0.0012839999999999998,2.517914369034759,11.35040654,-0.024213870818045134,0.820512804057385,4800.0,-0.3472422671597172,0.0930883861478544,4,0,0,0,-0.09664676111899666,10490.909069715335,0.052610410123697486,85000.00038484143,1.1584650835854446,0.09581576456128901,1,0,0,False,False,False
1,0.001316,1.3946677354755717,11.38509209,-0.5660806978487856,-0.36467846802537046,4199.958333,-0.056465596541129495,-0.06890850590467676,0,1,0,0,-0.09664676082931072,33499.999925223216,-0.11544099903703449,87999.99969548982,0.3435352488884732,-0.14450851479388746,0,1,0,True,False,False
1,0.0013469999999999999,0.9164017017608657,11.12726298,-0.2784409344383658,-0.4963663871456766,1710.0,-0.08499518735169495,1.3373623868066564,1,0,0,0,-0.0966467610466757,16407.710261205946,1.343388254954913,67999.99971723938,0.5008662339385664,-1.1417683300904162,1,0,0,True,False,False
1,0.0008,-0.784309030064174,10.89673933,1.1612106086915648,1.3472644805386098,4290.0,-0.3414652472136525,-0.6858753926579332,0,0,0,0,-0.09664676144108711,20029.739702491675,-0.7554665786070924,54000.00024049383,-0.7519443462234965,-0.10844568795404091,0,0,0,False,False,False
1,0.0012180000000000001,-0.19013483913293813,10.55236932,0.20967502771265006,-0.10130262978475811,3929.958333,-0.4865721379614714,-1.282161825106611,2,0,0,0,-0.0966467612515805,5104.166613498264,-1.3740387867949326,38268.000122531936,0.45343680380342455,-0.2526469308314149,1,0,0,False,False,False
1,0.001189,1.5341438846594626,11.39639165,-0.07505928354210922,0.42544904669646655,4829.958333,-0.11648735249357561,-0.5066447886849199,1,0,0,0,-0.09664676111208685,40442.367475257415,-0.5695373599610222,89000.00011442935,0.4110480698501595,0.10781445596034385,1,0,0,True,False,False
1,0.001253,-0.6682559876511235,11.15625052,-0.8653422698818489,-0.6280543062659828,3660.0,-0.21120085386572282,0.43086913978930197,1,0,0,0,-0.0966467604982738,16500.843142494363,0.4030154760336018,69999.9999277953,-0.8394395844520478,-0.3607686587082722,1,0,0,False,False,False
1,0.001095,0.9868159072699074,11.39315045,-1.296801914997479,1.0838886422979974,4096.0,-0.40252390418205897,-1.2442476588815505,0,0,0,1,-0.09664675906183921,31093.45765333217,-1.3347076059274439,88712.00029868874,0.06804904571828309,-0.18614514244026445,0,0,1,False,True,False
1,0.0009320000000000001,0.001838046256939283,11.45301621,-0.04600476198550124,1.8740161570198344,7236.0,-0.5010887521849159,-1.6130490939798658,0,0,0,0,-0.09664676106237688,0.0,-0.015325265919945909,94184.9997912559,-0.6178721832479305,1.0714645848109832,0,0,0,False,False,False
1,0.001253,-0.8945183695508909,11.1193494,-0.09975562686522607,-0.7597422253862889,10890.0,0.47996773763011524,0.3033396715777353,1,0,0,1,-0.09664676115356474,59559.35241086447,0.27071968584323813,67463.99991536798,-1.002805679955912,2.534937815185524,1,0,1,False,False,False
1,0.0009320000000000001,-1.0010089889935776,9.862665558,-0.7781787052120247,1.4789523996589158,9662.958333,-0.37784566000220327,-0.20677820126853286,0,0,0,0,-0.09664676046294803,10196.078406382161,-0.25846347491870697,19199.999999695236,0.04719525818005912,2.0434921030320896,0,0,0,False,False,True
1,0.0013469999999999999,-0.7218635103637685,10.46390302,1.79169372646996,-0.8914301445065951,4979.958333,-0.11159910484690552,1.0857501927676185,0,0,0,0,-0.09664676158105115,16790.54914841565,1.0823722364710544,35027.99997750799,-0.22122172548189548,0.16789135375897019,0,0,0,True,False,False
1,0.0008,-0.08818395584789904,11.69524702,-0.969938547485638,1.7423282378995282,5850.0,-0.32389718142895335,-1.1132714482858872,1,0,0,0,-0.0966467601041852,41248.275577598106,-1.1988362538399462,119999.99978829804,-0.859893989707126,0.5163540491516744,1,0,0,False,False,False
1,0.0016070000000000001,0.6685514255795196,10.95954023,1.633346583986446,-1.2864939018675137,3240.0,-0.25303240342389355,0.3515940649550846,0,1,0,1,-0.09664676157235538,14689.473658439521,0.3207775524016846,57500.000184837096,0.6304682522538209,-0.5289839725444262,0,1,1,True,False,False
1,0.002011,1.4696699722077677,11.45105006,-1.052743933921971,-1.1548059827472075,4169.958333,-0.32783740528960253,-0.7754906946444395,3,3,0,1,-0.09664676019784912,24065.843522362786,-0.8484311879301056,93999.99988229875,0.2681417492557835,-0.15652389435361266,1,1,1,False,False,True
1,0.0012839999999999998,-0.2746512037699911,11.1844214,0.6048165208825198,-0.36467846802537046,5850.0,-0.09121659344745689,1.4166374616408737,0,0,0,0,-0.0966467613760887,15739.476660137114,1.4256261785868067,72000.00014413013,-0.5495055208670411,0.5163540491516744,0,0,0,True,False,False
1,0.001316,-0.6603355969079939,10.83417416,-1.0338584949101757,-0.6280543062659828,1979.958333,-0.46678214142828583,-0.661748195969258,1,1,0,0,-0.09664676018794995,4195.652158711405,-0.7304376453280036,50724.99976189606,-0.5623235554862467,-1.033646602213559,1,1,0,False,False,False
1,0.001411,2.5917092291292825,11.40756495,-0.13607377881098617,-0.10130262978475811,4109.958333,0.030930346232669145,0.2929994444254457,0,0,0,0,-0.09664676110568443,32473.77932644887,0.25999300015209165,90000.00006188375,1.0546759311642464,-0.18055465347306335,0,0,0,True,False,False
1,0.0009320000000000001,-1.0781362086080768,10.81977828,-0.6212842888063411,0.5571369658167727,6930.0,-0.0815586011273693,0.003473084161347806,0,0,0,0,-0.09664676071767962,30194.029786366675,-0.04035419919921438,49999.99977948582,-1.0212145627653944,0.9489077133017851,0,0,0,False,False,False
1,0.0018210000000000001,-4.546129782953399e-05,11.20775808,1.3428013684203652,-1.0231180636269013,4680.0,0.22388281243122865,0.9547739821719555,2,0,0,0,-0.09664676152972937,32846.97982168191,0.9465008843836421,73700.00013432353,-0.3614996900420926,0.0477542463223879,1,0,0,False,False,False
1,0.0008,-0.784309030064174,10.71441777,0.7602582112103731,1.610640318779222,6240.0,-0.3413467442403999,-1.2890553098748037,4,0,0,0,-0.09664676135176091,57361.70151742871,-1.38118991058895,45000.00005613948,-0.5932444599312949,0.6725539834281035,1,0,0,False,False,True
1,0.001126,2.426829875488769,12.4874851,-1.0280475905988542,2.0057040761401406,10860.0,-0.40833054987143674,-1.3062890217952856,2,0,0,0,-0.09664675994373742,35179.7748856205,-1.3990677200741504,264999.99868338497,-0.6976145710047409,2.522922435625799,1,0,0,False,False,False
1,0.0012180000000000001,0.0671812698877578,11.00209984,1.75682830060203,0.03038528933554805,2217.0,0.026516110479009484,-0.013760627759134232,1,0,0,0,-0.09664676155715649,38381.4654345227,-0.05823200868439903,59999.99992774572,-0.02772229723586628,-0.9387084155310588,1,0,0,False,False,False
1,0.001158,-0.7438377651694023,11.08220409,-0.027119322973705878,-0.10130262978475811,5969.958333,-0.5010887521849159,-1.3621262484176475,2,1,0,0,-0.09664676115769393,0.0,-1.7172927324862122,65004.000296034734,-0.8510158635542756,0.5643988792299048,1,1,0,False,False,False
1,0.001411,-0.38384634688106356,12.34583459,-0.7316914707214517,-1.2864939018675137,4080.0,-0.3504122216942244,0.37916800402785583,1,0,1,1,-0.09664676072371724,8799.307943253794,0.34938204757790353,230000.00048177372,-1.2605544251130143,-0.19255334487211792,1,0,1,False,False,False
1,0.001474,-1.0406109427092254,10.62132735,0.6048165208825198,-1.2864939018675137,2729.958333,-0.31619448816753376,1.5028060212432839,0,0,0,0,-0.09664676140575951,6903.761054309999,1.5150152260125238,41000.00017685575,-0.8543152308686478,-0.7332621132204268,0,0,0,False,False,False
1,0.0012839999999999998,-0.07978061444970058,11.21182037,0.9418489709391735,-0.4963663871456766,2789.958333,0.221809010399308,1.4338711735613558,0,0,0,0,-0.09664676145162081,27602.941145245542,1.4435039880720888,73999.99983821329,-0.4273113441787465,-0.7092313541009762,0,0,0,False,False,False
1,0.001379,-0.5207145625275824,10.59653473,-0.523951641591704,-0.7597422253862889,5400.0,-0.3683654221419946,1.1960459490587037,3,0,0,0,-0.09664676088966262,5496.932508592721,1.1967902171759526,39996.00007616279,-0.10093438827233756,0.3361233557557951,1,0,0,True,False,False
1,0.001095,-1.0670283435414927,10.40426284,-0.7534823618889078,0.03038528933554805,5562.0,-0.30467007401871765,-0.2619260794140752,3,0,0,0,-0.09664676060278535,16913.26526297636,-0.31567246527127735,32999.99998519561,-0.7320975342181187,0.4010064053783117,1,0,0,True,False,False
1,0.0012839999999999998,-1.2325355330335959,10.44348355,1.5519939236279432,-1.0231180636269013,3000.0,0.2161208676831828,0.27921247488906004,2,0,0,0,-0.09664676155676305,44096.53908179137,0.245690752563951,34319.99987638283,-1.0364450044226052,-0.6251070090222285,1,0,0,False,False,False
1,0.001095,-0.3560766842146033,11.08214255,-0.1389792309666469,0.820512804057385,11039.95833,1.3495129296144421,0.4136354278688199,4,0,0,0,-0.09664676106149515,106234.69369687978,0.385137666548513,65000.000072944706,-0.5131828120910988,2.5949980236219417,1,0,0,False,False,False
1,0.0008,-1.087022500661344,9.903487553,0.13849144989896026,0.9522007231776912,2022.958333,-0.27051159197865327,-1.0029756919948023,1,0,0,0,-0.09664676118379296,43971.751164001405,-1.0844182731346859,20000.000009277435,-0.2600293957183503,-1.0164245581779527,1,0,0,False,False,False
1,0.0009320000000000001,-1.0781362086080768,12.32385568,-0.12154651803268218,0.5571369658167727,6029.958333,-0.14036570160397618,-0.36877509332106384,1,0,0,0,-0.0966467610828054,33728.53176252484,-0.42651488407945504,224999.9997330245,-1.4289483850950835,0.5884296383493558,1,0,0,True,False,False
1,0.000963,-0.7970106322924853,10.23981692,-0.7171642099431478,0.5571369658167727,2190.0,-0.31604635945096804,0.2757657325049636,2,0,0,1,-0.09664676061017947,11397.81019817918,0.24211519066678375,27995.999949343215,-0.040594491367641414,-0.9495222571348115,1,0,1,False,False,False
1,0.001442,-1.2919384636070674,11.00209984,1.0740470440217402,-0.36467846802537046,4380.0,0.18584335801714139,1.8026726086596712,2,0,0,0,-0.09664676147151469,23397.578180224442,1.826089111055271,59999.99992774572,-1.3103564555912073,-0.07239954927486501,1,0,0,False,False,False
1,0.0008,-0.6330005898310956,10.59653473,0.2866695098376614,1.4789523996589158,5309.958333,-0.38815541867518016,-1.03399637345167,0,0,0,0,-0.0966467612190811,22690.47605541383,-1.1165983302080529,39996.00007616279,-0.2599008432775462,0.3000605289159486,0,0,0,True,False,False
1,0.000963,-1.2620438180583042,10.59653473,-0.5936824933275635,0.42544904669646655,1772.0,-0.47937308233637543,-0.5652394092145588,1,0,0,0,-0.09664676075388226,2411.1842025947885,-0.6303219122111151,39996.00007616279,-1.150454854650813,-1.116936545666984,1,0,0,False,False,False
1,0.00179,2.8175852505049948,11.35040654,-1.1152111552686785,0.2937611275761604,3749.958333,-0.4407707387993383,-1.264928113186129,2,0,1,1,-0.09664675988494263,20158.415641995885,-1.3561609773096863,85000.00038484143,1.358093311195277,-0.3247392081897667,1,0,1,False,False,True
1,0.001158,-0.7438377651694023,11.35040654,0.853232680191519,-0.23299054890506427,3809.958333,-0.42432845126053886,0.9375402702514735,1,1,0,0,-0.09664676142691717,3501.3513466197955,0.9286230748977705,85000.00038484143,-1.014377984313491,-0.300708449070316,1,1,0,True,False,False
1,0.0012839999999999998,-0.17719176157709254,11.45105006,1.4430394677906628,-0.7597422253862889,3990.0,1.4429821497674369,1.1960459490587037,1,0,0,1,-0.09664676153680678,80516.5643183846,1.1967902171764464,93999.99988229875,-0.7238901074681438,-0.22859948355129384,1,0,1,False,True,False
1,0.001126,-0.7474598950824188,11.0744205,-0.7099005795539958,0.1620732084558542,5699.958333,-0.45783516694771387,-0.2895000184868465,2,0,0,0,-0.09664676064658977,3802.0833234320744,-0.34427696044787126,64499.99982044081,-0.8487694372496335,0.4562604631923774,1,0,0,False,True,False
1,0.000963,-0.9210323605141721,11.33857208,-0.5820606847049202,0.5571369658167727,2039.958333,-0.40406444283434284,-1.1063779635176945,0,0,0,0,-0.09664676075690128,22278.911413068632,-1.1916851300458782,84000.00018266219,-1.1275006456423116,-1.0096158430941085,0,0,0,True,False,False
1,0.000963,0.3189917414406686,11.22524339,-0.5065189286577393,0.9522007231776912,2759.958333,-0.3466793780367673,-1.3235227337157678,2,0,0,0,-0.09664676080251346,62047.618308956924,-1.4169455295593432,74999.99981111639,-0.1411548834549079,-0.7212467336607015,1,0,0,False,False,False
1,0.001158,0.3722611986947656,11.21182037,-1.2067328981719938,0.1620732084558542,8460.0,-0.13689948963633738,-0.9030201628560064,1,1,0,0,-0.0966467595964335,59674.756991870105,-0.9807269781205404,73999.99983821329,-0.08141718961137022,1.5616920708477748,1,1,0,False,False,False
1,0.0008,-0.6330005898310956,11.28983191,-0.7549350879667382,2.5324557526213654,6630.0,-0.4681449256206908,-1.571688185370709,1,0,0,0,-0.09664676041868081,92666.6589444451,-1.6743859861461776,80003.99980750556,-0.9027687109773047,0.828753917704532,1,0,0,False,False,False
1,0.001114,0.04322691739634175,9.980448594,-0.6285479191954932,0.42544904669646655,2031.958333,-0.3728685351255937,-1.258034628417936,2,0,0,0,-0.09664676071872054,42019.41706777264,-1.349009853515598,21600.00000707927,2.607653907552041,-1.0128199443100352,1,0,0,False,False,False
1,0.0016,0.49647610717847984,10.77895629,0.09490966756404803,-1.1548059827472075,1710.0,-0.42329155024457854,0.49291050270303727,3,0,0,0,-0.0966467612518453,4297.872333391371,0.46737559017993124,48000.000005278656,0.8581279647012994,-1.1417683300904162,1,0,0,False,True,False
1,0.0009320000000000001,-0.9701484421346768,9.61580548,-1.0295003166766847,0.820512804057385,2429.958333,-0.5010887521849159,-1.6130490939798658,0,0,0,0,-0.096646760055968,0.0,-0.015325265919945909,14999.999998734802,0.6096295612846878,-0.8534159088176797,0,0,0,False,False,False
1,0.001411,0.4426754042038073,11.04285783,0.4275839393872107,-0.8914301445065951,2250.0,-0.3692541944413892,-0.33430766948009977,1,0,0,0,-0.09664676134801578,11994.609132090001,-0.39075926510913317,62495.99977023942,0.25187225568795296,-0.925491498015361,1,0,0,False,False,False
1,0.0013469999999999999,-0.3942297859650444,10.89673933,0.7384673200429172,-1.0231180636269013,2100.0,-0.321497496220588,0.3033396715777353,0,0,0,0,-0.09664676142690934,10902.877678232235,0.27071968584308886,54000.00024049383,-0.3429141091550699,-0.9855683958139875,0,0,0,True,False,False
1,0.0013469999999999999,-0.0665477665008134,11.68687877,1.4532085503354757,-0.7597422253862889,7230.0,1.7422614087168993,1.588974580845694,2,0,0,0,-0.09664676153813853,81510.22596177585,1.6044042734389372,118999.99975085368,-0.8438379770504965,1.0690615088990378,1,0,0,True,False,False
1,0.000963,-0.5490154709146186,11.49272276,0.5568765603141167,0.820512804057385,5460.0,-0.08629872005747363,-0.41702948669841333,4,0,0,0,-0.09664676132531418,40348.70305375013,-0.47657275063799936,98000.00023003446,-0.9722590500536871,0.3601541148752455,1,0,0,True,False,False
1,0.0013469999999999999,1.244083721225097,10.67533038,0.06149696777394868,-0.36467846802537046,4595.958333,0.0051559495502268345,0.9272000430991842,2,0,0,0,-0.09664676120649046,23185.888706667723,0.9178963892072941,43274.999998078165,2.0987749758693854,0.014094495394486511,1,0,0,True,False,False
1,0.0009320000000000001,0.001838046256939283,11.1123882,-1.347647327721543,2.269079914380753,4800.0,-0.5010887521849159,-1.6130490939798658,0,0,0,0,-0.09664675856438039,0.0,-0.015325265919945909,66996.00032839022,-0.24143563413639357,0.09581576456128901,0,0,0,False,False,False
1,0.000963,0.13295914910813847,10.46310334,-0.5457425327591601,0.5571369658167727,3149.958333,-0.1771312490555979,0.182703688134361,0,0,0,1,-0.09664676079108377,20988.48364493573,0.14557501944680248,34999.99998349573,1.1627807620418589,-0.5650467993842725,0,0,1,True,False,False
1,0.001379,1.7503125978682905,11.54248427,1.039181618153811,-0.4963663871456766,6960.0,0.16584598128076372,0.63422694045099,0,0,0,0,-0.09664676146909441,34527.60730900674,0.6139736279589894,103000.00028718731,0.26395421117963636,0.9609230928615106,0,0,0,True,False,False
1,0.001189,-1.380849679205247,11.3736634,-1.0222366862875325,-0.36467846802537046,8519.958333,-0.33097773408079667,0.28955270204134964,0,1,0,0,-0.09664676018797783,10402.17389419896,0.256417438254924,87000.00020560528,-1.4411819402801491,1.5857061418065554,0,1,0,False,False,False
1,0.001158,-0.7438377651694023,10.51867319,-0.7621987183558903,1.3472644805386098,2250.0,-0.5010887521849159,-1.6130490939798658,1,0,0,0,-0.09664676049508447,0.0,-0.015325265919945909,36999.99993982461,-0.325427778180221,-0.925491498015361,1,0,0,False,False,False
1,0.0009320000000000001,-0.615276300790068,10.46310334,-0.6910151405422005,0.6888248849370788,3210.0,-0.2216587412552655,0.01381331131363722,2,0,0,0,-0.09664676063223528,19983.050805120653,-0.02962751350812487,34999.99998349573,-0.04772418739842511,-0.5409993521041514,1,0,0,True,False,False
1,0.0016320000000000002,-0.6882984398364818,11.15625052,0.6019110687268591,-1.2864939018675137,1560.0,-0.38551872752030963,1.6648029132958146,0,0,0,0,-0.09664676140508942,4101.997892637227,1.6830666351730155,69999.9999277953,-0.8556520531249677,-1.2018452278890428,0,0,0,True,False,False
1,0.0012870000000000002,1.0579062436960458,10.54534144,1.4139849462340548,0.2937611275761604,3965.958333,-0.5010887521849159,-1.6130490939798658,0,0,0,0,-0.09664676150750091,0.0,-0.015325265919945909,38000.000049076116,2.3272287232887354,-0.23822847535974453,0,0,0,False,False,False
1,0.0013469999999999999,1.73558260288869,10.83958091,0.7050546202528178,-0.36467846802537046,2850.0,-0.25024758355245724,-0.6927688774261257,1,0,0,0,-0.09664676139943935,31711.610368121306,-0.7626177024011532,50999.99991297042,2.092476413472007,-0.6851839068208551,1,0,0,False,False,False
1,0.0012839999999999998,-0.16096461956677832,10.81977828,1.7176046965006093,0.5571369658167727,9349.958333,-0.25344716383027766,1.55450715700473,1,0,0,0,-0.09664676154098872,9095.75624690342,1.5686486544682225,49999.99977948582,0.017453849405160034,1.9181316429589552,1,0,0,True,False,False
1,0.001442,0.7836868617479393,10.66895539,-0.7171642099431478,-1.0231180636269013,4380.0,-0.29056822020165723,0.7203955000534001,0,0,0,0,-0.09664676072139114,10496.307222309739,0.7033626753848112,42999.999798944955,1.5158192043401264,-0.07239954927486501,0,0,0,True,False,False
1,0.001379,0.26924782396857455,10.69194491,0.34332582687304725,-0.4963663871456766,1620.958333,-0.20779389338471033,0.4549963364779768,1,0,0,0,-0.0966467613097902,16499.9999725,0.42804440931287585,43999.99987238248,0.7842151850600437,-1.1774306442782718,1,0,0,False,False,False
1,0.0009320000000000001,0.001838046256939283,10.73639668,1.2076978431821377,1.4789523996589158,4692.0,0.22542335108351255,-0.3067337304073285,0,0,0,0,-0.09664676144573325,64704.48531740241,-0.36215476993272805,46000.00020832334,0.35375903312504886,0.052560398146277935,0,0,0,False,False,False
1,0.0013469999999999999,0.09726909569854873,11.3736634,1.4590194546467972,-0.4963663871456766,10439.95833,-0.05839126985648438,0.2585320205844816,0,1,0,0,-0.0966467615326192,27519.336965894414,0.22423738118168782,87000.00020560528,-0.479156818653657,2.354690432427436,0,1,0,True,False,False
1,0.0009320000000000001,-1.0781362086080768,10.29775689,0.18933686262302435,1.2155765614183036,3540.0,-0.5010887521849159,-1.6130490939798658,1,0,0,0,-0.09664676119327847,0.0,-0.015325265919945909,29666.000062786392,-0.6618915541119674,-0.40883017694717333,1,0,0,True,False,False
1,0.001253,-0.7328747852993388,10.91508846,-0.7375023750327734,0.1620732084558542,3240.0,-0.43603061986923397,-0.23779888272540053,1,0,0,0,-0.09664676061327361,5503.759384702357,-0.29064353199217796,54999.99976819655,-0.713419157183748,-0.5289839725444262,1,0,0,False,False,False
1,0.001095,0.32329000227078153,10.46310334,-1.5423126221508172,1.3472644805386098,3540.0,-0.3460276116838779,-1.2201204621928756,3,0,0,0,-0.09664675652323491,45912.28029901508,-1.3096786726481644,34999.99998349573,1.470700468086147,-0.40883017694717333,1,0,0,False,False,False
1,0.0008,-0.40596548688321804,11.90494053,-1.6977543124786705,2.400767833501059,9299.958333,-0.26663061960463036,-1.3890108390135996,1,0,0,0,-0.09664674957383283,121753.84428071008,-1.4848812056030896,147996.00068759103,-1.1111611778712214,1.8981060103594132,1,0,0,False,False,False
1,0.0016950000000000001,0.0075368639867517545,12.37581542,-0.13607377881098617,-1.1548059827472075,3869.958333,0.16113548809397255,1.8095660934278641,0,0,1,1,-0.09664676115441298,22510.57399545763,1.833240234849343,236999.9999722075,-1.1754605737009198,-0.27667768995086556,0,0,1,True,False,False
1,0.001126,0.36351979183801897,10.96819829,-0.9118295043724218,1.8740161570198344,3631.0,-0.49643751048475104,-1.5923686396752874,0,0,0,0,-0.09664676021066669,26166.66230555628,-1.6958393575284147,58000.00002734374,0.31391826307587206,-0.37238352561600646,0,0,0,False,False,True
1,0.001758,-0.9508304159319217,10.96812932,-0.7636514444337207,-0.36467846802537046,1679.958333,-0.36492883591766895,0.16546997621387896,0,0,0,0,-0.09664676061880657,8906.976726924464,0.12769720996148703,57995.999905287594,-0.9691979314259215,-1.1538003978108122,0,0,0,False,False,True
1,0.001316,-1.3779036802093267,10.6454249,1.0202961791420153,-1.0231180636269013,3869.958333,-0.16960631025405729,1.3752765530317168,2,1,0,0,-0.09664676148028181,12905.420977041038,1.3827194358222927,42000.00011484878,-1.3255011159513868,-0.27667768995086556,1,1,0,False,False,False
1,0.001189,-1.3488300507741806,9.472704636,1.6682120098543756,-0.10130262978475811,1387.0,-0.4782176783471625,-0.7272363012670898,0,0,0,0,-0.09664676154973025,3003.891038895365,-0.7983733213718233,12999.999994232236,-0.7082252694426105,-1.2711339166834585,0,0,0,False,True,False
1,0.0013469999999999999,1.0147304551328888,10.87804719,0.8793817495924662,-0.36467846802537046,3119.958333,-0.1007264570509787,1.5786343536934044,2,0,0,0,-0.09664676143593597,14593.952468041089,1.5936775877476326,52999.99986568429,1.1850617634812106,-0.577062178943998,1,0,0,True,False,False
1,0.0013469999999999999,-0.5580466481644065,10.34174248,1.1103651959675005,-0.23299054890506427,1199.958333,-0.432534782158282,-0.5066447886849199,1,0,0,0,-0.09664676147412106,7208.722718975941,-0.5695373599611532,30999.99989251424,0.250063518734532,-1.3460464707664168,1,0,0,False,False,False
